timestamp,mint,ticker,peakPct,peakAtSec,exitPct,holdSec,exitReason
2026-03-15T22:27:31.822Z,3SZSfnV5qiU24tJB,AGENTRUMP,-1.6,7.8,-5.6,8,T5BAIL -1.6% @8s (peak -1.6%)
2026-03-15T22:27:39.305Z,BdKb6co5UvJWdbor,ZUCKBOT,348.1,929.0,330.3,929,GRADUATED 80SOL
2026-03-15T22:27:39.559Z,Acx7Zsj3ahDvTWoq,F4LC0N,-2.0,2.1,-18.3,10,SL -14.8% [stale]
2026-03-15T22:27:42.166Z,2WzEKv9RkhyHazMb,SOLE,-1.6,0.0,-5.9,8,T5BAIL -2.0% @8s (peak -1.6%)
2026-03-15T22:27:43.577Z,77562ECkNbdVf3nu,X,109.7,48.7,-5.1,66,STALE_FLAT
2026-03-15T22:27:51.604Z,E9UtfgwcAgyc4SJL,F4LC0N,42.1,12.5,-34.8,40,TRAIL -52% (peak 42.1%) [stale]
2026-03-15T22:27:55.256Z,AL9X4Kz6cttuwUgg,PUMPY,0.2,0.2,-18.5,5,T5BAIL -15.1% @5s (peak 0.2%)
2026-03-15T22:27:55.770Z,CRRH3a4YPgVuwy6p,JACKPOT,-2.0,0.6,-30.5,5,T5BAIL -27.6% @5s (peak -2.0%)
2026-03-15T22:27:57.619Z,sTN1XRt5b3y8jPJx,OpenSquirrel,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:27:57.623Z,2sPa1yG43zGGXXrB,BONKED,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:27:59.627Z,7u9wkAJwAM7g94bC,Degen,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:28:05.639Z,sWBpmH1JvT25rGYv,OPENLOGS,304.0,74.6,-39.4,164,TIMEOUT -36.8%
2026-03-15T22:28:05.641Z,Ekxz8aTyUH6dssCF,CTC,-1.6,0.2,-5.6,18,STALE_FLAT
2026-03-15T22:28:06.813Z,J5NXwDUxKn4X9Qif,OpenSquirrel,0.5,0.1,-7.3,5,T5BAIL -3.4% @5s (peak 0.5%)
2026-03-15T22:28:09.661Z,2Ljq45V2fMpWitxu,わらび,10.5,4.4,-11.1,17,BE -7.4% (peak 10.5%) [stale]
2026-03-15T22:28:13.983Z,CBF5s1LAEpx6qYb9,John,368.1,16.3,345.5,17,GRADUATED 81SOL
2026-03-15T22:28:14.725Z,BxYxD25Q5b1iM2ae,Sleeping,-2.0,5.5,-6.2,5,T5BAIL -2.2% @5s (peak -2.0%)
2026-03-15T22:28:21.695Z,6j7o4Mo6GV4v3FCZ,Crocket,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:28:26.923Z,Fkyv75NkLavGyfaH,HOPPERS,-1.4,3.2,-5.7,5,T5BAIL -1.8% @5s (peak -1.4%)
2026-03-15T22:28:29.725Z,2sFKJMWTNRsRtg6S,CIRBP,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:28:29.729Z,55QPFyrF2EbuXcTE,OpenSquirrel,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:28:31.554Z,98DaB5XrnkGHUin1,Zd3ad,-2.0,0.7,-6.4,5,T5BAIL -2.4% @5s (peak -2.0%)
2026-03-15T22:28:33.737Z,GARXLZyhqMy89vQW,OpenSquirrel,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:28:41.758Z,Aa8LEexe8iciRTrb,wifagent,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:29:05.838Z,Aw3ZfX7Q2bPkgoei,OpenSquirrel,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:29:07.847Z,8p7ShQ346Y5mGq27,わらび,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:29:07.847Z,3r5GucXE6UzLXEVa,わらび,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:29:07.848Z,4q9H1Z9J73V1kKMG,わらび,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:29:19.873Z,EciEHbvUactErmMC,OpenSquirr,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:29:21.419Z,xi3MkoUGHU6wCJ2m,RICO,-2.0,0.5,-17.1,5,T5BAIL -13.6% @5s (peak -2.0%)
2026-03-15T22:29:25.869Z,5vY3gnd9fqLJ4c3W,FUNPUMPPP,-0.4,4.6,-4.5,5,T5BAIL -0.4% @5s (peak -0.4%)
2026-03-15T22:29:25.888Z,7EeJTsnhf9TVVdoo,ShipOfAmerica,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:29:33.920Z,BoQv3tCfNRbXxRqo,Advance,-2.0,10.5,-14.5,17,SL -10.9% [stale]
2026-03-15T22:29:35.010Z,E6PMzTnccep6qwLB,VIBEGOONER,-1.7,1.0,-22.1,6,T5BAIL -18.8% @6s (peak -1.7%)
2026-03-15T22:29:35.925Z,Gu9rYMUogcZmmccw,Engineering,-2.0,1.5,-24.3,8,SL -21.1% [stale]
2026-03-15T22:29:45.957Z,CyckXjBQP9AAdaiT,Opus-chan,-2.0,1.2,-12.6,7,SL -9.0% [stale]
2026-03-15T22:29:46.879Z,Fc5Jx6gau5NG48gw,VIBEGOONER,-2.0,2.7,-22.3,4,T5BAIL -19.0% @4s (peak -2.0%)
2026-03-15T22:29:51.888Z,EdZ335sPbFrkCtkm,JACKPOT,222.3,114.8,209.5,115,GRADUATED 80SOL
2026-03-15T22:29:58.034Z,32SCGdbK4ShzrzEL,vibegonoor,-2.0,0.6,-22.3,6,T5BAIL -19.0% @6s (peak -2.0%)
2026-03-15T22:30:00.003Z,46eMXxS5nJga4WjG,AgtBrett,30.0,2.3,-15.4,12,TRAIL -32% (peak 30.0%) [stale]
2026-03-15T22:30:00.851Z,8yqiDw2sg19A75KT,VIBEGOONOOR,-2.0,1.8,-13.8,4,T5BAIL -10.1% @4s (peak -2.0%)
2026-03-15T22:30:01.849Z,DJXXjsChhmLgHkEN,LIM,-2.0,2.4,-24.8,5,T5BAIL -21.6% @5s (peak -2.0%)
2026-03-15T22:30:04.016Z,7xDpFRPWrAeXTwCK,Opus-chan,46.1,8.7,-32.1,37,TRAIL -52% (peak 46.1%) [stale]
2026-03-15T22:30:04.020Z,83myNok8J4pzCVJw,Opus-chan,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:30:06.025Z,EPH4issaVsvZBZbw,VIBEGOONING,10.0,4.9,-48.2,34,BE -46.0% (peak 10.0%) [stale]
2026-03-15T22:30:06.029Z,Cw21YHoKT7QA6bz5,Buggy,5.9,1.5,-5.5,20,STALE_FLAT
2026-03-15T22:30:12.046Z,3nhMWRbHQ8pRYwno,Squirrel,-0.7,0.9,-6.3,19,STALE_FLAT
2026-03-15T22:30:15.918Z,FEPcPKWcF1nnXWAt,compute,-2.0,4.5,-13.8,4,T5BAIL -10.2% @4s (peak -2.0%)
2026-03-15T22:30:22.081Z,6A879osN5q8NqX4x,AI,22.5,1.2,-18.3,17,TRAIL -31% (peak 22.5%) [stale]
2026-03-15T22:30:31.711Z,EJP7MoaPw7f7FYsL,VIBEGOONOOR,-2.0,0.0,-34.3,4,T5BAIL -31.5% @4s (peak -2.0%)
2026-03-15T22:30:34.109Z,Bo2aAp5NiKJ6c1E7,wifi,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:30:47.083Z,7axnJ7rjggqLmRa4,STELEBUNDLE,4.4,0.4,-25.7,5,T5BAIL -22.5% @5s (peak 4.4%)
2026-03-15T22:30:52.162Z,3TzbQZEFsdXmQpLn,Sonny,-0.8,1.0,-12.4,22,SL -8.7% [stale]
2026-03-15T22:30:52.163Z,5wEHjMxZQgJqrHYg,AI,22.2,3.5,-27.2,19,TRAIL -38% (peak 22.2%) [stale]
2026-03-15T22:30:52.671Z,9xJFDsQxFD2MCMx2,SELLING,-1.7,1.0,-7.1,4,T5BAIL -3.2% @4s (peak -1.7%)
2026-03-15T22:30:54.173Z,8ZTRgbrMkgjeYUsq,AEGIS,6.5,8.9,-5.0,18,STALE_FLAT
2026-03-15T22:30:54.542Z,5RzVbTopAv1EQKq6,TWINKLE,-1.9,1.6,-37.4,8,T5BAIL -34.7% @8s (peak -1.9%)
2026-03-15T22:30:57.437Z,Dsjp9sAc51yH9Ag9,$PONKE,-1.6,0.2,-7.0,6,T5BAIL -3.0% @6s (peak -1.6%)
2026-03-15T22:30:58.189Z,FDQDqyasyEY3vpDA,Minefield,-0.7,0.2,-12.4,9,SL -8.7% [stale]
2026-03-15T22:31:02.203Z,2ue6PbK8Eh28c1Bb,AGENT,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:31:06.216Z,GYzH45VNc3oB3cPj,AGENT,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:31:09.577Z,CCPeLGZkBLEW3Nxu,TWINKLE,-2.0,3.5,-39.2,5,T5BAIL -36.6% @5s (peak -2.0%)
2026-03-15T22:31:15.420Z,3LEgQ37Xf8VLY9zW,clanka,-2.0,7.4,-7.4,7,T5BAIL -3.5% @7s (peak -2.0%)
2026-03-15T22:31:20.271Z,4vPZPwX4XYaBRwfQ,KEYA,-2.0,0.6,-28.9,9,SL -25.9% [stale]
2026-03-15T22:31:22.276Z,9S6xDptVmTkBks8K,AGENT,70.5,2.9,25.0,40,TRAIL -24% (peak 70.5%) [stale]
2026-03-15T22:31:22.723Z,Cg4exyayCyGjtH6i,Ada,-2.0,5.2,-15.4,5,T5BAIL -11.8% @5s (peak -2.0%)
2026-03-15T22:31:30.290Z,6W2p7vAR6VHpaoFC,Dindim,179.2,65.0,-44.0,121,TIMEOUT -41.6%
2026-03-15T22:31:32.279Z,F3aUNQfE31yPJBX7,KeyA,-0.4,0.1,-22.5,4,T5BAIL -19.3% @4s (peak -0.4%)
2026-03-15T22:31:38.323Z,mQKutZxobnvfTXqu,EXXON,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:31:40.116Z,pKTsNeT6YgeT2PsF,CRUD,-1.8,4.0,-6.0,5,T5BAIL -2.0% @5s (peak -1.8%)
2026-03-15T22:31:41.110Z,9S6xDptVmTkBks8K,AGENT,0.8,1.4,-5.1,5,T5BAIL -1.1% @5s (peak 0.8%)
2026-03-15T22:31:45.165Z,8GHMQSxJTmKTtibN,Dindim,276.7,181.3,261.7,181,GRADUATED 81SOL
2026-03-15T22:31:50.366Z,7H9WmBANJQYhGuPy,KeyA,209.4,33.5,-28.3,87,TRAIL -76% (peak 209.4%) [stale]
2026-03-15T22:31:58.976Z,EnFkQmsCYwsJxLXG,JACKPOT,-1.7,4.8,-5.7,5,T5BAIL -1.7% @5s (peak -1.7%)
2026-03-15T22:32:07.853Z,6VvVb4QjXT7kVeSn,SKILLFLAG,-2.0,1.1,-18.3,4,T5BAIL -14.9% @4s (peak -2.0%)
2026-03-15T22:32:22.466Z,DAv8A5YqKm8vy16B,zillion,5.6,1.0,-34.4,13,BE -31.6% (peak 5.6%) [stale]
2026-03-15T22:32:26.490Z,5nJmuYR4tFv5mKAs,JORDAN,59.7,17.5,-10.3,33,TRAIL -42% (peak 59.7%) [stale]
2026-03-15T22:32:28.499Z,3N4L3v25T4v5z4Ks,KeyA,80.4,19.3,-20.7,90,TRAIL -54% (peak 80.4%) [stale]
2026-03-15T22:32:28.504Z,GQ34mva62WpvaCC1,IPG,8.5,51.2,-6.3,55,STALE_FLAT
2026-03-15T22:32:28.508Z,54tubVmqgJCPTLnc,WRT,8.4,0.2,-36.2,9,BE -33.5% (peak 8.4%) [stale]
2026-03-15T22:32:34.525Z,4rvyDy1aN8QYR3am,zillion,-1.9,0.9,-22.1,7,SL -18.8% [stale]
2026-03-15T22:32:34.677Z,8iRLKUeXxqYcxaj6,BBYGRL,-2.0,4.6,-6.1,5,T5BAIL -2.1% @5s (peak -2.0%)
2026-03-15T22:32:41.986Z,8xt3ovAH39mhgnwz,KeyA,-0.7,5.8,-4.7,6,T5BAIL -0.7% @6s (peak -0.7%)
2026-03-15T22:32:43.457Z,BxkkifbdKtrBQPce,Vaporware,-2.0,2.9,-14.1,5,T5BAIL -10.5% @5s (peak -2.0%)
2026-03-15T22:32:45.088Z,BmPVXCak1YVmLVLy,AGENT,-2.0,4.5,-15.4,5,T5BAIL -11.8% @5s (peak -2.0%)
2026-03-15T22:32:54.599Z,HeHTse8MSbQHsn5s,CATHOLIC ,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:32:58.954Z,HpA2LV3rTrYb2KSL,ryzome,-1.2,0.9,-7.9,8,T5BAIL -4.0% @8s (peak -1.2%)
2026-03-15T22:33:02.623Z,CnLpi29UTcg1UKzZ,AGENT,52.9,3.2,-6.8,28,STALE_FLAT
2026-03-15T22:33:17.174Z,7VMH4mv8FqrKz1BY,LTC,-1.8,0.0,-17.1,4,T5BAIL -13.6% @4s (peak -1.8%)
2026-03-15T22:33:18.672Z,9tnELqifabZenbm7,Larry,21.2,1.8,-21.2,10,TRAIL -32% (peak 21.2%) [stale]
2026-03-15T22:33:19.923Z,3vQgfpuksXEwoMPG,AG3NT,-1.9,0.6,-17.1,4,T5BAIL -13.6% @4s (peak -1.9%)
2026-03-15T22:33:22.686Z,ESytztHPwGNRSEYa,Larry,-1.8,1.0,-20.3,24,SL -16.9% [stale]
2026-03-15T22:33:22.690Z,SjL9CgPDs9ovYoSd,Larry,-1.9,0.7,-37.8,15,SL -35.1% [stale]
2026-03-15T22:33:24.687Z,HR7M2tY8iJpSeoHH,UNLOYAL,-1.6,0.4,-6.2,20,STALE_FLAT
2026-03-15T22:33:24.688Z,4jnpEje7ySERHEEd,Pokemap,21.2,1.6,-4.9,19,STALE_FLAT
2026-03-15T22:33:26.698Z,7qGMDAd32kXAt3eu,GBL,79.3,11.2,-50.3,27,TRAIL -71% (peak 79.3%) [stale]
2026-03-15T22:33:26.703Z,9QEqbchsxeVbvzyb,Larry,5.1,0.0,-45.6,16,BE -43.2% (peak 5.1%) [stale]
2026-03-15T22:33:26.708Z,HsYwKmPviwuAxSKD,BREADCOIN,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:33:29.143Z,9dLyumWPBtgAocmk,GBP,1.6,0.8,-22.1,5,T5BAIL -18.9% @5s (peak 1.6%)
2026-03-15T22:33:31.410Z,AqcqKeVSzr8YZnCG,GAP,-2.0,2.9,-39.2,7,T5BAIL -36.6% @7s (peak -2.0%)
2026-03-15T22:33:32.718Z,29jJfFdPsRd9SKtB,GBP,70.1,0.4,-50.9,20,TRAIL -70% (peak 70.1%) [stale]
2026-03-15T22:33:36.159Z,J2xdQsE1DaqPDZKC,Larry,330.9,55.2,313.7,55,GRADUATED 80SOL
2026-03-15T22:33:36.224Z,6EXLqSuFkZBQBS73,GBP,-2.0,0.4,-39.8,5,T5BAIL -37.2% @5s (peak -2.0%)
2026-03-15T22:33:36.722Z,yfhwWeapZ7xLGuBw,OpenSquirrel,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:33:48.762Z,GhjLfyVWEni3DLpa,Larry,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:33:52.910Z,DmLaRcpXHcYzEA1A,Larry,0.9,1.6,-6.9,5,T5BAIL -3.0% @5s (peak 0.9%)
2026-03-15T22:33:56.809Z,EDwWGL3JSXtv59Zf,AVA ,-2.0,0.0,-7.7,13,STALE_FEED
2026-03-15T22:33:58.813Z,9bGWTCeJibRX1dD1,Vaporware,-2.0,0.3,-14.1,12,STALE_FEED
2026-03-15T22:34:07.764Z,7Ebu53LNcCmRf5ey,GBP,-2.0,0.0,-46.1,4,T5BAIL -43.8% @4s (peak -2.0%)
2026-03-15T22:34:09.646Z,4nBAezQnXSaUg4jX,STELEBUNDLE,-2.0,0.7,-26.9,5,T5BAIL -23.8% @5s (peak -2.0%)
2026-03-15T22:34:12.857Z,9qmsEDM8hctYDyio,Larry,7.2,1.1,2.9,13,STALE_FEED
2026-03-15T22:34:12.859Z,3epxsBG5V5p7eruV,MP,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:34:14.863Z,B9dy5DQisyYU3Yi3,Larry,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:34:16.868Z,2nnyDyKnAhctVzWP,KK,15.4,1.3,-46.5,33,TRAIL -52% (peak 15.4%) [stale]
2026-03-15T22:34:18.877Z,AjiaGg4TkZgost2a,KeyA,214.2,115.6,-42.9,120,TIMEOUT -40.5%
2026-03-15T22:34:18.882Z,96WBRycJAgeoAvrT,DVCES,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:34:20.884Z,944uB9Uv59ASWd4F,Larry,-1.8,0.0,-17.0,23,SL -13.5% [stale]
2026-03-15T22:34:22.450Z,2HeSTHpjRP7ypTmq,GBP,2.2,1.0,-4.6,4,T5BAIL -0.6% @4s (peak 2.2%)
2026-03-15T22:34:24.885Z,7HjkjspfzefreV8p,TT,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:34:26.902Z,2m9nNQAs4RrVqEfY,PHONE,39.5,0.2,4.3,17,TRAIL -22% (peak 39.5%) [stale]
2026-03-15T22:34:30.931Z,C2kgaZpdb2M9XYrt,mylast 0.2,-1.3,4.6,-5.2,5,T5BAIL -1.3% @5s (peak -1.3%)
2026-03-15T22:34:36.940Z,7HTThFvaAUUk9ZaS,Larry,-1.8,0.0,-17.1,22,SL -13.6% [stale]
2026-03-15T22:34:38.703Z,ERPcLvUfpnt3J5h2,KeyA,-1.9,0.1,-12.7,4,T5BAIL -9.0% @4s (peak -1.9%)
2026-03-15T22:34:38.949Z,2MMg654VA4QCzJd3,DEMONCHU,19.6,1.4,-29.6,16,TRAIL -39% (peak 19.6%) [stale]
2026-03-15T22:34:42.959Z,CyHvnm4Aen38VTyY,KeyA,74.9,3.1,-43.4,25,TRAIL -66% (peak 74.9%) [stale]
2026-03-15T22:34:44.960Z,F3mRB9pJ8BuVknn4,OpenPump,-2.0,3.7,-17.9,13,STALE_FEED
2026-03-15T22:34:44.962Z,CohDygStgNoA6nnV,Larry,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:34:46.766Z,EHjYXPCXb5osT5bS,LAFMO,-2.0,3.8,-28.2,5,T5BAIL -25.2% @5s (peak -2.0%)
2026-03-15T22:34:48.450Z,BKgoVDuHojwgd41F,WBC,-2.0,2.8,-6.1,5,T5BAIL -2.2% @5s (peak -2.0%)
2026-03-15T22:34:48.973Z,EwvV8JubCTdW8SRa,AI,24.5,0.1,-34.4,19,TRAIL -45% (peak 24.5%) [stale]
2026-03-15T22:34:50.985Z,2hbXg5aGTyKjUY2q,BOBBY VYLAN,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:34:52.985Z,CJ5dB6MmwTurmosD,LAFMO,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:34:52.987Z,FvmmbXrmQBskaLGs,27R,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:34:56.998Z,8EUDdf5Y835PTXVW,John,-2.0,0.0,-38.4,14,STALE_FEED
2026-03-15T22:34:57.000Z,DF5f4AgmCGing7Ar,BTC,13.1,0.8,-38.5,11,BE -35.9% (peak 13.1%) [stale]
2026-03-15T22:34:59.006Z,6e4vSmu4RDxkzV3D,OpenSquirrel,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:35:01.010Z,ASMP9pH5LhCFdSGD,BTCFiles,5.4,0.9,-33.0,11,BE -30.2% (peak 5.4%) [stale]
2026-03-15T22:35:03.020Z,GSdh9rzQv14k3hin,GBP,33.0,23.2,-37.3,34,TRAIL -51% (peak 33.0%) [stale]
2026-03-15T22:35:03.025Z,iNNpLVNPM8N2h9BS,LTC,-1.8,0.0,-17.0,16,SL -13.5% [stale]
2026-03-15T22:35:06.523Z,E5bfDTfcpU4ULz3k,Pumpit,0.3,4.3,-4.3,5,T5BAIL -0.3% @5s (peak 0.3%)
2026-03-15T22:35:11.051Z,q8A8PNhavQLSDVMk,BITFILES,29.4,3.0,-20.1,19,TRAIL -36% (peak 29.4%) [stale]
2026-03-15T22:35:13.057Z,9tnELqifabZenbm7,Larry,76.9,74.1,-21.9,91,TRAIL -54% (peak 76.9%) [stale]
2026-03-15T22:35:14.091Z,CvyZbhqwFf52bffY,John,-1.0,3.2,-5.1,5,T5BAIL -1.1% @5s (peak -1.0%)
2026-03-15T22:35:19.078Z,7x87pJDDkEzxWsy6,DEGENS,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:35:21.086Z,9JeqkzxiMBsDtyNg,BITCOIN,-2.0,3.9,-46.1,15,SL -43.8% [stale]
2026-03-15T22:35:25.326Z,XGfewzLg7JEo1Rxo,PHSO,-1.0,1.3,-5.5,4,T5BAIL -1.5% @4s (peak -1.0%)
2026-03-15T22:35:34.810Z,F5F5LsBGuWbtsvxb,BTCFiles,-2.0,0.7,-21.3,5,T5BAIL -18.0% @5s (peak -2.0%)
2026-03-15T22:35:35.672Z,GLVa3YYAVLsm4beP,PHONE,-2.0,1.3,-13.8,8,T5BAIL -10.2% @8s (peak -2.0%)
2026-03-15T22:35:37.138Z,79iq9RvN8NyVw1tq,Bitfiles,95.6,14.0,-46.5,32,TRAIL -71% (peak 95.6%) [stale]
2026-03-15T22:35:44.627Z,22PVW2xgAhTe31VD,Turtle,-1.9,7.0,-5.9,7,T5BAIL -1.9% @7s (peak -1.9%)
2026-03-15T22:35:45.164Z,3nj3f3atqjcuQ8vB,BTCFiles,290.7,3.1,-4.4,66,STALE_FLAT
2026-03-15T22:35:47.162Z,6trf1NjiuPoLbBx6,btf,7.2,1.1,-3.4,17,BE 0.7% (peak 7.2%) [stale]
2026-03-15T22:35:47.163Z,FVWAuwT46RGVsGDm,AI,8.7,1.5,4.3,14,STALE_FEED
2026-03-15T22:35:47.163Z,5jSaRDQnDDKPq8Qa,AI,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:35:51.171Z,EEDpjvMBzv2s1fmx,わらび,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:35:57.185Z,nRL7CToSrbfmfuvN,kaizen,26.8,0.2,-15.0,10,TRAIL -30% (peak 26.8%) [stale]
2026-03-15T22:35:59.308Z,Gj5cjJTSmJmAFQF1,BANNED,-2.0,0.4,-12.8,4,T5BAIL -9.2% @4s (peak -2.0%)
2026-03-15T22:36:09.289Z,C1gunfoWAZ5t2cTa,OSCARS,-2.0,2.7,-29.3,4,T5BAIL -26.3% @4s (peak -2.0%)
2026-03-15T22:36:19.245Z,4UZ1Q6UmcN1NQDTo,WOMANAIZER,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:36:23.257Z,3UmzDdJhCoez5qK3,BTCFiles,29.1,11.3,-43.1,30,TRAIL -54% (peak 29.1%) [stale]
2026-03-15T22:36:25.260Z,2b7ybtZ4JX9yZkXf,FRUITS,-2.0,3.6,-14.6,13,STALE_FEED
2026-03-15T22:36:29.275Z,tZgHExxZMCvssrrX,BTC,31.2,7.8,-48.9,54,TRAIL -59% (peak 31.2%) [stale]
2026-03-15T22:36:35.994Z,6rsuLrC2Uyq2z4mF,GoySlop,368.4,18.5,349.8,19,GRADUATED 80SOL
2026-03-15T22:36:38.912Z,8M1SjAC6oYvFydX8,Inflation,-1.5,4.1,-5.5,4,T5BAIL -1.5% @4s (peak -1.5%)
2026-03-15T22:36:39.048Z,HngpVpXJBbsswC3v,LIBERATION,-2.0,4.4,-8.0,4,T5BAIL -4.2% @4s (peak -2.0%)
2026-03-15T22:36:39.102Z,HhFUYVS2Y4mokJxU,Victor,-2.0,1.0,-22.4,6,T5BAIL -19.2% @6s (peak -2.0%)
2026-03-15T22:36:39.304Z,CxaLSn9ixdswHRq4,Watermelon,34.6,5.8,-4.6,19,STALE_FLAT
2026-03-15T22:36:39.495Z,74RysyMzS9UHkkfg,MoonNigga,-2.0,1.8,-19.6,5,T5BAIL -16.2% @5s (peak -2.0%)
2026-03-15T22:36:39.708Z,B4cBn6dW5P266WpT,cray,-1.8,0.6,-6.4,4,T5BAIL -2.5% @4s (peak -1.8%)
2026-03-15T22:36:45.318Z,3WBEUiy82Rrjug51,MoonNigga,-2.0,0.0,-5.9,6,STALE_FEED
2026-03-15T22:36:47.324Z,G2Cxw2rAVenuRPud,OpenSquirrel,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:36:49.173Z,GZUE23ANaQqsyq3Y,CHUD,4.2,3.4,-11.8,4,T5BAIL -8.1% @4s (peak 4.2%)
2026-03-15T22:36:49.330Z,Gh6U9e9nWRU2XRRG,MOONNIGGA,-2.0,3.4,-26.6,13,STALE_FEED
2026-03-15T22:36:49.334Z,CazTiskAyfWVy1ug,Watermelon,5.4,0.6,-22.1,10,BE -18.8% (peak 5.4%) [stale]
2026-03-15T22:36:49.338Z,HgJkWibNyjPJDFLB,OpenSquirrel,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:36:49.342Z,J3Twq8T4UDcoPAUe,OpenSquirrel,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:36:50.838Z,7tRZfxxxjuo2HW2d,BTCFiles,-0.8,4.4,-4.8,4,T5BAIL -0.8% @4s (peak -0.8%)
2026-03-15T22:36:51.332Z,3JagdKrbYs32LPFd,INCOME,16.8,914.7,-4.1,1055,STALE_FLAT
2026-03-15T22:36:53.273Z,5U29QWqJEQAcFu61,KK,-2.0,0.0,-32.1,5,T5BAIL -29.2% @5s (peak -2.0%)
2026-03-15T22:36:53.340Z,DkKSmZo787HAozii,GSTACK,-2.0,0.4,-15.8,9,SL -12.3% [stale]
2026-03-15T22:36:54.748Z,B4LDhSFypFT2xtRq,dogee,-1.8,3.7,-5.8,5,T5BAIL -1.8% @5s (peak -1.8%)
2026-03-15T22:36:57.349Z,iVZ66cSJvbPvZutb,DinDim,-2.0,2.1,-6.5,12,STALE_FEED
2026-03-15T22:36:57.350Z,HWd1UDBX6zfiiEvR,KeyA,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:37:05.381Z,6NJqx3ueXYNFfHTU,MEME,71.1,6.0,-5.5,64,STALE_FLAT
2026-03-15T22:37:07.388Z,F5pzP2Fv4bYaMJRo,TT,159.4,81.8,93.1,179,TRAIL -22% (peak 159.4%) [stale]
2026-03-15T22:37:13.409Z,6n2aeEauu9jiL7TP,MoonNigga,9.4,6.7,-43.4,15,BE -41.0% (peak 9.4%) [stale]
2026-03-15T22:37:14.029Z,6LNQrmzHJ9WaAX5K,MIGGA,-1.7,0.7,-10.9,7,T5BAIL -7.1% @7s (peak -1.7%)
2026-03-15T22:37:24.971Z,fYNqGZUvq4sNPgjs,Swarm,-2.0,2.2,-15.6,5,T5BAIL -12.0% @5s (peak -2.0%)
2026-03-15T22:37:25.454Z,EHaNjwa75kyZiX56,Victor,-2.0,2.3,-18.0,10,SL -14.6% [stale]
2026-03-15T22:37:25.458Z,BZ1rgts2rFevwQm6,MoonNigga,-2.0,0.6,-12.1,9,SL -8.4% [stale]
2026-03-15T22:37:25.464Z,4D5brBXypVfBTjTn,SB,-2.0,0.0,-5.9,8,STALE_FEED
2026-03-15T22:37:33.483Z,BBRSKegPxhWL7hGT,MoonNigga,14.9,2.4,-32.2,21,BE -29.3% (peak 14.9%) [stale]
2026-03-15T22:37:37.496Z,HHqpSuq6QBQeq2FK,MoonNigga,133.3,25.3,-7.1,47,STALE_FLAT
2026-03-15T22:37:37.497Z,F47cCuMzssbKftwE,CYBORG,-2.0,0.0,-5.9,7,STALE_FEED
2026-03-15T22:37:39.505Z,7om2D3axGY6AbAQP,CYBORG,51.5,2.6,0.3,19,TRAIL -31% (peak 51.5%) [stale]
2026-03-15T22:37:49.536Z,5fZ9iZEqM1e5Zy13,OpenSquirrel,-2.0,0.0,-5.9,7,STALE_FEED
