timestamp,mint,ticker,marketCapSol,devHoldingPct,uniqueBuyers,buyCount,sellCount,buyVolSOL,avgBuySize,priceChangePct,momentum,buyToSellRatio,buyVelocity,devSold,bundled,tokenAgeSec,priceAtSnipe,entryPrice,exitPrice,pnlSol,pnlPct,peakPct,exitReason,holdTimeSec,mode,deployerTier,avgBuyIntervalMs,lastBuyAgoMs,devRebuy,topHolderPct,top5HolderPct,devWallet,uniqueWallets,liquiditySOL,risk,tradeCount,bundleCount,tradeId,ledgerCost,ledgerReceived,realizedSource,dataQuality,entryScore,entryReasons,entryBlockedReasons,mfePct,maePct,timeToMFESec,timeToMAESec,pnlAt5s,pnlAt10s,buyersAt10s,buyersAt30s,buyVolAt10s,sellVolAt10s,devFirstSellAgeSec,devNetFlowSOL,devExitedCompletely,isReentry,reentryFromTradeId,reentryOriginalPeak
2026-03-15T22:57:44.726Z,B6cL2nxajMVQWKQS,UGOR,31.50,5.0,1,1,0,0.081,0.081,2.4,flat,99,1,N,N,0,3.150079131121527e-8,3.213080713743958e-8,3.115412424801664e-8,-0.0104,-7.0,-1.148938896429076,T5BAIL -3.0% @6s (peak -1.1%),5,DATA_GATHER,B,,,N,100.0,100.0,58o53zh5hHRVVSbJ,1,31.84,MED,1,0,B6cL2nxajMVQWKQS_mmscur6e_scyngm,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.1,-3.0,0.3,5.5,-3.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:57:38.388Z,7wEoHHzkKjgkSqb2,NGX,57.89,3.4,1,1,0,0.032,0.032,94.1,flat,99,1,N,N,0,5.788947958843556e-8,5.9047269180204277e-8,2.8379232288780547e-8,-0.0809,-53.9,11.329848788130867,BE -51.9% (peak 11.3%) [stale],15,DATA_GATHER,B,,,N,100.0,100.0,2WLW3MgjCN6U8Ga7,1,43.17,MED,1,0,7wEoHHzkKjgkSqb2_mmscumac_q5l3xq,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,11.3,-52.3,3.6,6.9,-48.9,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:57:53.817Z,2K7RiUkBcC6iThRD,GLADIA,39.68,1.0,1,1,0,0.345,0.345,39.1,flat,99,1,N,N,0,3.9676063796368017e-8,4.0469585072295375e-8,3.149498312965586e-8,-0.0380,-25.3,-1.9607843137254852,T5BAIL -22.2% @7s (peak -2.0%),6,DATA_GATHER,B,,1,N,100.0,100.0,3VpU6fRscP5dU37v,1,35.74,MED,1,0,2K7RiUkBcC6iThRD_mmscuy6x_8f9kcn,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-8.8,-22.2,2.1,3.9,-22.2,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:57:55.729Z,HY7GCks2A9w9XPB9,HORMUZ,36.23,13.0,1,1,0,0.000,0.000,0.0,flat,99,1,N,N,0,3.622541438986035e-8,3.694992267765756e-8,3.622541438986035e-8,-0.0089,-5.9,-1.9607843137254943,STALE_FEED,7,DATA_GATHER,B,,,N,100.0,100.0,fXpRuq82wvBgPLhD,1,34.15,HIGH,1,0,HY7GCks2A9w9XPB9_mmscuzo1_e1pw87,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:57:57.220Z,HMcCVs5jZCf8Diz3,MoonCoon,29.83,3.4,1,1,0,0.001,0.001,0.0,flat,99,0.11,N,N,9,2.9831292806231395e-8,3.042791866235602e-8,2.9831292806231395e-8,-0.0089,-5.9,-1.960784313725486,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,2PhsB6gU6WR786MZ,1,30.99,MED,1,0,HMcCVs5jZCf8Diz3_mmscv0tg_22el76,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:54:51.227Z,HuiixDozmx9aznxy,AGENT,42.87,5.1,1,1,0,1.341,1.341,39.1,flat,99,1,N,N,1,4.2874632109803594e-8,4.3732124751999666e-8,3.251927563184471e-8,-0.0430,-28.7,156.74145862264183,TIMEOUT -25.6%,198,DATA_GATHER,B,,,N,100.0,100.0,2ED78Gd4J2M6cqnr,1,37.15,HIGH,1,0,HuiixDozmx9aznxy_mmscr1az_bc9h1l,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,156.7,-25.6,98.9,197.8,36.2,112.5,34,19,18.907,11.507,,0.0000,N,N,,0
2026-03-15T22:57:53.889Z,DE83t5w5Q3CFtVRL,Uğur,34.38,6.0,1,1,0,0.008,0.008,9.6,flat,99,1,N,N,0,3.4379732241151036e-8,3.506732688597406e-8,2.8714607911725992e-8,-0.0321,-21.4,6.7792505831185474,GAP -18.1% (peak 6.8%) [stale],19,DATA_GATHER,B,,,N,100.0,100.0,DbG7RyLFBWXpEWgf,1,33.27,HIGH,1,0,DE83t5w5Q3CFtVRL_mmscuy8x_d18kmv,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,6.8,-20.3,2.6,13.7,2.8,-20.3,6,0,3.088,4.312,,0.0000,N,N,,0
2026-03-15T22:58:16.103Z,HypUDRQ4jRNMWnGu,Duvces,28.70,0.0,1,1,0,0.395,0.395,2.7,flat,99,1,N,N,0,2.8700399389552448e-8,2.92744073773435e-8,2.8985445952787086e-8,-0.0075,-5.0,-0.9870786480208995,T5BAIL -1.0% @7s (peak -1.0%),6,DATA_GATHER,B,,,N,100.0,100.0,BkJGj8aTnEKise4x,1,30.40,MED,1,0,HypUDRQ4jRNMWnGu_mmscvfdz_ooupf9,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.0,-1.0,6.6,3.9,-1.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:58:31.454Z,5pL12aPdB4jPvBba,Degen,275.68,73.1,1,1,0,0.005,0.005,0.0,flat,99,1,N,N,1,2.756793047839211e-7,2.8119289087959956e-7,2.756793047839211e-7,-0.0089,-5.9,-1.960784313725498,GRADUATED 94SOL,0,DATA_GATHER,B,,1,N,100.0,100.0,EWWJYrf5E1vqUStt,1,94.20,SCAM,1,0,5pL12aPdB4jPvBba_mmscvr8e_o8o6c0,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|DEV_RISK|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:58:26.917Z,EP817Riczfnj9Pwt,BORG,56.78,12.5,1,1,0,0.555,0.555,58.6,flat,99,1,N,N,0,5.6781075044067556e-8,5.791669654494891e-8,4.959200799209337e-8,-0.0268,-17.8,-1.9607797915809224,T5BAIL -14.4% @5s (peak -2.0%),4,DATA_GATHER,B,,,N,100.0,100.0,6BfmGsSq9Q56DSmH,1,42.75,HIGH,1,0,EP817Riczfnj9Pwt_mmscvnqd_bdhpvz,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-2.0,-14.4,0.0,4.7,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:58:35.547Z,HxNKRWNjCKfDwJFY,🦍,31.73,0.0,1,1,0,1.956,1.956,13.5,flat,99,0.05,N,N,20,3.173066277397281e-8,3.236527602945226e-8,2.796635764421764e-8,-0.0256,-17.1,-1.9607843137254863,T5BAIL -13.6% @6s (peak -2.0%),5,DATA_GATHER,B,,1,N,100.0,100.0,FCgKGc1YRHnCHuJq,1,31.96,MED,1,0,HxNKRWNjCKfDwJFY_mmscvue3_akzjn6,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-13.6,-13.6,5.8,5.8,-13.6,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:49:00.172Z,HWGTcA1uYm1cddZi,Lizard,30.19,3.5,1,1,0,0.172,0.172,1.1,flat,99,0.1,N,N,10,3.0187271344931656e-8,3.079101677183029e-8,3.728084322646688e-8,0.0243,16.2,56.34031084570582,TRAIL -23% (peak 56.3%) [stale],581,DATA_GATHER,B,,,N,100.0,100.0,FFBq2MuXK8TLt4Mr,1,31.17,MED,1,0,HWGTcA1uYm1cddZi_mmscjifg_ru1i0f,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,56.3,-0.6,327.5,2.7,0.5,1.2,4,8,0.665,0.000,,0.0000,N,N,,0
2026-03-15T22:58:11.848Z,8RHmuv7ciUGMmmCG,DiCaprio,41.41,9.8,1,1,0,0.008,0.008,22.4,flat,99,1,N,N,0,4.1406321336726804e-8,4.223444776346134e-8,2.8196704639464287e-8,-0.0539,-36.0,14.22795915136856,BE -33.2% (peak 14.2%) [stale],31,DATA_GATHER,B,,,N,100.0,100.0,3KFT9Nvr14DiZWVY,1,36.51,HIGH,1,0,8RHmuv7ciUGMmmCG_mmscvc3s_fi6w4k,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,14.2,-33.2,14.4,26.3,-8.0,-3.2,17,0,7.239,7.466,,0.0000,N,N,,0
2026-03-15T22:58:40.937Z,GLYfjUBLRLZv1hvw,BORG,39.75,9.6,0,0,1,0.000,0.000,17.8,flat,0,0,N,N,5,3.974739886841942e-8,4.0542346845787807e-8,2.797536218731385e-8,-0.0507,-33.8,-1.960784313725493,SL -31.0% [stale],6,DATA_GATHER,B,,99999,N,0.0,0.0,G7NvZKjoVqBDWciS,1,35.77,HIGH,1,0,GLYfjUBLRLZv1hvw_mmscvyjt_6irdpo,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-8.9,-31.0,0.0,0.9,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:58:41.465Z,5GcYwCBCngvW2goM,IXI,29.66,3.4,0,0,1,0.000,0.000,-0.6,flat,0,0,N,N,1,2.9664066410834258e-8,3.025734773905094e-8,2.9663043953543882e-8,-0.0089,-5.9,1.1054930550835516,T5BAIL -2.0% @7s (peak 1.1%),7,DATA_GATHER,B,,99999,N,0.0,0.0,GhoLHUK25yheWzt8,1,30.90,MED,1,0,5GcYwCBCngvW2goM_mmscvyyh_bfvzpk,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,1.1,-2.0,5.2,7.1,1.1,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:58:47.404Z,GiXsgiY8U6BHvMpv,BugBug,27.96,0.9,0,0,1,0.000,0.000,-1.6,flat,0,0,Y,N,45,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,3mT1kQSuxdWurCgW,1,30.00,MED,1,0,GiXsgiY8U6BHvMpv_mmscw3jg_arh71f,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|AGE_WINDOW|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,45.4,-0.2469,Y,N,,0
2026-03-15T22:58:42.845Z,AZnKpJtL3CF8U1ap,MoonNigga,45.90,3.4,1,1,0,0.018,0.018,53.8,flat,99,1,N,N,0,4.590100067375948e-8,4.681902068723467e-8,4.5386492151181886e-8,-0.0105,-7.0,5.395937794954856,BE -3.1% (peak 5.4%) [stale],16,DATA_GATHER,B,,,N,100.0,100.0,pwZ5jRsFKyPGhgcS,1,38.44,MED,1,0,AZnKpJtL3CF8U1ap_mmscw00t_2dv16z,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,5.4,-3.1,5.6,11.4,1.7,-3.0,9,0,1.435,1.623,,0.0000,N,N,,0
2026-03-15T22:58:49.475Z,3G2WdGuhAcGRDTth,DiCrabrio,39.13,9.6,1,1,0,0.978,0.978,15.9,flat,99,1,N,N,1,3.912747944894686e-8,3.99100290379258e-8,2.8728458757312698e-8,-0.0464,-30.9,9.141235052057544,BE -28.0% (peak 9.1%) [stale],22,DATA_GATHER,B,,,N,100.0,100.0,Dwo2kj88YYhwcFJi,1,35.49,HIGH,1,0,3G2WdGuhAcGRDTth_mmscw54z_nkl875,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,9.1,-29.9,0.0,15.4,-9.5,-7.9,13,0,8.103,7.238,,0.0000,N,N,,0
2026-03-15T22:58:57.299Z,62miZGzAGTzK1JBH,CRYPTO,46.16,9.6,1,1,0,1.975,1.975,36.8,flat,99,1,N,N,0,4.6159788187265336e-8,4.7082983951010645e-8,2.89223447389717e-8,-0.0616,-41.1,16.373192206856714,TRAIL -47% (peak 16.4%) [stale],18,DATA_GATHER,B,,,N,100.0,100.0,AmNMqM5VbPwtG14g,1,38.55,HIGH,1,0,62miZGzAGTzK1JBH_mmscwb6b_hvxawk,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,16.4,-40.6,4.2,11.0,3.2,-37.6,21,0,8.519,19.612,,0.0000,N,N,,0
2026-03-15T22:59:00.173Z,23eVjpxaaFVpnqtF,Bull,58.45,3.4,1,1,0,0.107,0.107,95.9,flat,99,1,N,N,0,5.8448223190251326e-8,5.961718765405636e-8,2.8180809399909796e-8,-0.0820,-54.7,21.486513446256613,TRAIL -61% (peak 21.5%) [stale],15,DATA_GATHER,B,,,N,100.0,100.0,9p8eGx9VGZxqYPik,1,43.38,MED,1,0,23eVjpxaaFVpnqtF_mmscwde5_92qi0u,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,21.5,-52.7,5.3,8.5,21.3,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:58:18.697Z,D26zygoKqGANcgMx,Bull,44.35,0.9,1,1,0,1.383,1.383,56.0,flat,99,1,N,N,0,4.434666979435213e-8,4.523360319023917e-8,1.9541251504384911e-7,0.4722,314.8,334.6319277504054,GRADUATED 80SOL,57,DATA_GATHER,B,,,N,100.0,100.0,h9G5gdR2USZN7aUB,1,37.78,MED,1,0,D26zygoKqGANcgMx_mmscvhe1_dx77jn,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,334.6,-10.5,57.2,7.2,55.3,57.1,18,28,16.830,18.718,,0.0000,N,N,,0
2026-03-15T22:59:14.877Z,jzMffaGEzmoozLbz,CHAD,147.24,3.0,1,1,0,0.088,0.088,397.6,flat,99,1,N,N,0,1.4724460347828706e-7,1.501894955478528e-7,1.2551653484000247e-7,-0.0297,-19.8,-1.2079766956971065,T5BAIL -16.4% @4s (peak -1.2%),4,DATA_GATHER,B,,1,N,100.0,100.0,9zMg9pEUvNVidr54,1,68.85,MED,1,0,jzMffaGEzmoozLbz_mmscwoql_4k9cod,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.2,-44.4,1.9,2.1,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:59:16.187Z,5wSZHd9FkJB5cGkK,SpongeBob,28.07,0.2,1,1,0,0.008,0.008,0.1,flat,99,1,N,N,1,2.8066587954476466e-8,2.8627919713565996e-8,2.8116844119890886e-8,-0.0086,-5.8,-1.77343320548409,T5BAIL -1.8% @5s (peak -1.8%),4,DATA_GATHER,B,,,N,100.0,100.0,Cqxv8J3hkqN9Erxa,1,30.06,MED,1,0,5wSZHd9FkJB5cGkK_mmscwpqz_zh8j1t,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.8,-2.0,2.4,0.5,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:59:22.018Z,7UpPn9wPZAS8AwBW,GOBII,55.68,15.3,1,1,0,0.867,0.867,46.3,flat,99,1,N,N,0,5.568210957245617e-8,5.67957517639053e-8,5.0955265610437875e-8,-0.0209,-13.9,-0.5130850702026704,T5BAIL -10.3% @4s (peak -0.5%),4,DATA_GATHER,B,,,N,100.0,100.0,whamNNP9tHoxLg92,1,42.34,SCAM,1,0,7UpPn9wPZAS8AwBW_mmscwu8y_lur0me,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|DEV_RISK|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-0.5,-10.3,0.1,4.3,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:59:20.138Z,BT8cL8GyRa6LW5iY,BORG,27.96,6.6,0,0,1,0.000,0.000,-12.0,flat,0,0,Y,N,4,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,7,DATA_GATHER,B,,99999,N,0.0,0.0,DgE6nAmjQfW6q8f6,1,30.00,HIGH,1,0,BT8cL8GyRa6LW5iY_mmscwssq_fqrlzz,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,4.2,-1.9753,Y,N,,0
2026-03-15T22:58:43.429Z,B76J1iBbXVC5g9BG,CIA,48.27,11.1,1,1,0,0.010,0.010,38.8,flat,99,1,N,N,0,4.8265627391604164e-8,4.923093993943625e-8,3.053516904728249e-8,-0.0608,-40.5,47.835666255488704,TRAIL -58% (peak 47.8%) [stale],54,DATA_GATHER,B,,,N,100.0,100.0,4sjrxarsj297ZPuf,1,39.42,HIGH,1,0,B76J1iBbXVC5g9BG_mmscw0h1_4gwfo0,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,47.8,-41.8,29.9,46.3,28.2,22.4,27,23,18.833,12.929,,0.0000,N,N,,0
2026-03-15T22:59:29.832Z,5mBy5QvJzVuM46C6,DONER,31.76,6.6,0,0,1,0.000,0.000,0.0,flat,0,0,N,N,5,3.176204916505927e-8,3.2397290148360456e-8,3.176204916505927e-8,-0.0089,-5.9,-1.9607843137254988,STALE_FEED,7,DATA_GATHER,B,,99999,N,0.0,0.0,232rmGcAezFpK8it,1,31.98,HIGH,1,0,5mBy5QvJzVuM46C6_mmscx0a0_r49x27,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:59:30.681Z,mGtWcHS5zfrRhAP5,CHAD,39.42,9.6,0,0,1,0.000,0.000,16.8,flat,0,0,N,N,8,3.941930827619929e-8,4.0207694441723275e-8,2.7958993476234855e-8,-0.0499,-33.3,-1.960784313725492,SL -30.5% [stale],6,DATA_GATHER,B,,99999,N,0.0,0.0,G7NvZKjoVqBDWciS,1,35.62,HIGH,1,0,mGtWcHS5zfrRhAP5_mmscx0xl_in9eeg,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-8.9,-30.5,0.1,1.1,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:59:24.104Z,8ZSs6QRVtDEphC6o,CHAD,36.96,12.5,1,1,0,0.541,0.541,3.2,flat,99,1,N,N,0,3.695860603301037e-8,3.7697778153670577e-8,2.7958993476234855e-8,-0.0433,-28.8,-1.9607843137254883,SL -25.8% [stale],15,DATA_GATHER,B,,,N,100.0,100.0,7GhWwhaMgbKiRWxF,1,34.49,HIGH,1,0,8ZSs6QRVtDEphC6o_mmscwvuw_mzvuer,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-5.0,-25.8,1.5,9.0,-25.8,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:59:31.861Z,CotGQizZE41rU8uy,Obsdn,28.42,0.4,1,1,0,0.150,0.150,1.0,flat,99,1,N,N,1,2.8424598013021473e-8,2.8993089973281903e-8,2.8424598013021473e-8,-0.0089,-5.9,-1.9607843137254932,STALE_FEED,7,DATA_GATHER,B,,,N,100.0,100.0,E7LAdwPENAhNJg3X,1,30.25,MED,1,0,CotGQizZE41rU8uy_mmscx1ud_ncfdlg,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:59:37.231Z,GD2CKLE7qEmkHvqv,clanker,29.86,3.6,0,0,1,0.000,0.000,-0.3,flat,0,0,Y,N,22,2.986128772800303e-8,3.045851348256309e-8,2.986128772800303e-8,-0.0089,-5.9,-1.9607843137254939,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,bsg8bsK8BsfuAHzo,1,31.00,MED,1,0,GD2CKLE7qEmkHvqv_mmscx5zj_fcdivv,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,21.8,-1.1228,Y,N,,0
2026-03-15T22:59:37.383Z,EKbELafqTDDgRYDY,MoonCoon,27.96,3.4,0,0,1,0.000,0.000,-6.3,flat,0,0,Y,N,175,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,2PhsB6gU6WR786MZ,1,30.00,MED,1,0,EKbELafqTDDgRYDY_mmscx63r_eejli8,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|AGE_WINDOW|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,174.8,-0.9877,Y,N,,0
2026-03-15T22:59:05.604Z,CpLSvcGiJjDDPpBm,CEO,32.25,6.6,0,0,1,0.000,0.000,1.5,flat,0,0,N,N,1,3.2245460898169514e-8,3.2890370116132906e-8,3.516995900640678e-8,0.0039,2.6,23.693278551402145,TRAIL -14% (peak 23.7%) [stale],40,DATA_GATHER,B,,99999,N,0.0,0.0,DSfEdTyqGoNNWP4L,1,32.22,HIGH,1,0,CpLSvcGiJjDDPpBm_mmscwhl0_qsnrdd,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,23.7,-2.4,12.9,1.3,4.8,11.0,1,1,3.290,1.229,,0.0000,N,N,,0
